ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
hp-14-6962,HP 14,AMD Ryzen 3 3200U,32GB RAM,AMD Radeon RX Vega 3,"14.0”, HD (1366 x 768), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-14-6962/,https://laptopmedia.com/wp-content/uploads/2019/11/1-42-e1575031105324-300x211.jpg,79900
hp-omen-17-2058,HP OMEN 17,Intel Core i7-12700H,32GB RAM,NVIDIA GeForce RTX 3070 Ti (Laptop),"17.3"", QHD (2560 x 1440), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-17-2058/,https://laptopmedia.com/wp-content/uploads/2022/10/c08280389-300x225.jpg,227900
hp-15-18526,HP 15,Intel Core i5-1135G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-18526/,https://laptopmedia.com/wp-content/uploads/2024/01/71EQNmSe-L._AC_SL1500_-300x243.jpg,56900
hp-omen-17-1966,HP OMEN 17,Intel Core i7-13700HX,32GB RAM,NVIDIA GeForce RTX 4070 (Laptop),"17.3"", QHD (2560 x 1440), 165 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-17-1966/,https://laptopmedia.com/wp-content/uploads/2022/10/c08280389-300x225.jpg,268900
hp-17-18202,HP 17,Intel Core i7-1255U,48GB RAM,"Intel UHD Graphics (Alder Lake, 64EU)","17.3”, Full HD (1920 x 1080), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-18202/,https://laptopmedia.com/wp-content/uploads/2021/05/hp-17cn0010nr-open-view-e1621934399711-300x234.jpg,146900
hp-17-17870,HP 17,Intel Core i5-1335U,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"17.3”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-17870/,https://laptopmedia.com/wp-content/uploads/2021/05/hp-17cn0010nr-open-view-e1621934399711-300x234.jpg,83900
hp-envy-17-3658,HP ENVY 17,Intel Core i7-13700H,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.3”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-17-3658/,https://laptopmedia.com/wp-content/uploads/2022/09/1-17-300x225.jpg,132202
hp-17-18059,HP 17,AMD Ryzen 7 7730U,64GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","17.3”, HD+ (1600 x 900), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-18059/,https://laptopmedia.com/wp-content/uploads/2023/02/1-29-300x225.jpg,141900
hp-15-17973,HP 15,Intel Core i3-1215U,24GB RAM,"Intel UHD Graphics (Alder Lake, 64EU)","15.6”, HD (1366 x 768), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-17973/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,76900
hp-15-17956,HP 15,Intel Core i3-1215U,8GB RAM,"Intel UHD Graphics (Alder Lake, 64EU)","15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-17956/,https://laptopmedia.com/wp-content/uploads/2019/11/HP-15-15-dy1000nr-1-300x225.png,36900
hp-15-17998,HP 15,AMD Ryzen 5 7520U,8GB RAM,AMD Radeon 610M,"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-17998/,https://laptopmedia.com/wp-content/uploads/2023/03/b1-300x225.jpg,80900
hp-15-18093,HP 15,Intel Core i5-1135G7,64GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, HD (1366 x 768), TN",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-18093/,https://laptopmedia.com/wp-content/uploads/2023/12/616oKjoFUJL._AC_SL1200_-300x263.jpg,136900
hp-15-18065,HP 15,Intel Core i5-1135G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, HD (1366 x 768), TN",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-15-18065/,https://laptopmedia.com/wp-content/uploads/2023/12/616oKjoFUJL._AC_SL1200_-300x263.jpg,82900
hp-envy-x360-15-5148,HP ENVY x360 15,Intel Core i7-1355U,48GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-x360-15-5148/,https://laptopmedia.com/wp-content/uploads/2023/09/1-33-e1695993444800-300x187.jpg,167900
hp-14-6497,HP 14,Intel Core i3-1125G4,16GB RAM,Intel UHD Graphics Xe G4 (48EU),"14.0”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-14-6497/,https://laptopmedia.com/wp-content/uploads/2023/10/717T86yWFtL._AC_SL1500_-1-300x208.jpg,71900
hp-pavilion-15-7286,HP Pavilion 15,Intel Core i7-1165G7,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7286/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,109900
hp-pavilion-15-7276,HP Pavilion 15,Intel Core i7-1355U,48GB RAM,NVIDIA GeForce MX550,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7276/,https://laptopmedia.com/wp-content/uploads/2023/12/1-36-300x225.jpg,124900
hp-pavilion-15-7385,HP Pavilion 15,AMD Ryzen 7 7730U,20GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7385/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,95900
hp-omen-17-1791,HP OMEN 17,Intel Core i7-12700H,64GB RAM,NVIDIA GeForce RTX 3070 Ti (Laptop),"17.3"", QHD (2560 x 1440), 165 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-17-1791/,https://laptopmedia.com/wp-content/uploads/2022/10/c08280389-300x225.jpg,305999
hp-17-17362,HP 17,AMD Ryzen 5 7530U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","17.3”, HD+ (1600 x 900), TN",1000GB HDD,https://laptopmedia.com/laptop-specs/hp-17-17362/,https://laptopmedia.com/wp-content/uploads/2023/09/71t9SMVB-L._AC_SL1500_-300x227.jpg,76999
hp-pavilion-15-7363,HP Pavilion 15,AMD Ryzen 7 7730U,64GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7363/,https://laptopmedia.com/wp-content/uploads/2020/09/1-92-300x237.jpg,151900
hp-pavilion-15-7485,HP Pavilion 15,AMD Ryzen 7 7730U,64GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7485/,https://laptopmedia.com/wp-content/uploads/2023/12/1-300x225.jpg,155900
hp-17-17830,HP 17,AMD Ryzen 5 7530U,64GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","17.3”, HD+ (1600 x 900), TN",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-17-17830/,https://laptopmedia.com/wp-content/uploads/2023/11/716adNRTLTL._AC_SL1500_-300x221.jpg,77999
hp-17-17802,HP 17,Intel Pentium Silver N5030,16GB RAM,Intel UHD Graphics 605,"17.3”, HD+ (1600 x 900), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-17-17802/,https://laptopmedia.com/wp-content/uploads/2023/11/71q1-xfQ9GL._AC_SL1500_-1-300x238.jpg,47900
hp-zbook-studio-g10-17,HP ZBook Studio G10,Intel Core i7-13700H,32GB RAM,NVIDIA RTX 2000 Ada Generation,"16.0”, WQUXGA (3840 x 2400), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-zbook-studio-g10-17/,https://laptopmedia.com/wp-content/uploads/2023/07/1-33-e1689154806822-300x200.jpg,267624
hp-omen-16-1328,HP OMEN 16,Intel Core i7-13700HX,64GB RAM,NVIDIA GeForce RTX 4060 (Laptop),"16.1″, QHD (2560 x 1600), 240 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-16-1328/,https://laptopmedia.com/wp-content/uploads/2023/05/1-4-e1683107956318-300x243.jpg,235900
hp-zbook-studio-g10-16,HP ZBook Studio G10,Intel Core i7-13700H,16GB RAM,NVIDIA RTX A1000 (Laptop),"16.0″, WUXGA (1920 x 1200), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/hp-zbook-studio-g10-16/,https://laptopmedia.com/wp-content/uploads/2023/07/1-33-e1689154806822-300x200.jpg,258900
hp-14-6680,HP 14,Intel Celeron N4120,4GB RAM,Intel UHD Graphics 600,"14.0”, HD (1366 x 768), TN",64GB SSD,https://laptopmedia.com/laptop-specs/hp-14-6680/,https://laptopmedia.com/wp-content/uploads/2023/11/51hL1JkMXxL._AC_SL1141_-300x231.jpg,30900
hp-envy-16-322,HP ENVY 16,Intel Core i9-13900H,64GB RAM,NVIDIA GeForce RTX 4060 (Laptop),"16.0"", WQXGA (2560 x 1600), 120 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-16-322/,https://laptopmedia.com/wp-content/uploads/2022/10/c08175613-300x225.jpg,173000
hp-envy-17-3674,HP ENVY 17,Intel Core i7-13700H,12GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.3”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-envy-17-3674/,https://laptopmedia.com/wp-content/uploads/2022/09/1-17-300x225.jpg,131900
hp-15-17877,HP 15,AMD Ryzen 5 7530U,32GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","15.6”, HD (1366 x 768), TN",512GB SSD,https://laptopmedia.com/laptop-specs/hp-15-17877/,https://laptopmedia.com/wp-content/uploads/2023/03/b1-300x225.jpg,59999
hp-omen-16-1389,HP OMEN 16,Intel Core i9-12900H,64GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","16.1″, QHD (2560 x 1600), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-16-1389/,https://laptopmedia.com/wp-content/uploads/2022/09/1-12-300x225.jpg,184900
hp-omen-17-1830,HP OMEN 17,Intel Core i9-13900HX,32GB RAM,NVIDIA GeForce RTX 4090 (Laptop),"17.3"", QHD (2560 x 1440), 165 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-omen-17-1830/,https://laptopmedia.com/wp-content/uploads/2022/10/c08280389-300x225.jpg,349900
hp-pavilion-15-7181,HP Pavilion 15,AMD Ryzen 7 7730U,24GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 15W)","15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/hp-pavilion-15-7181/,https://laptopmedia.com/wp-content/uploads/2023/12/1-300x225.jpg,98900
hp-15-18575,HP 15,Intel Core i5-1135G7,8GB RAM,Intel Iris Xe Graphics G7 (80EU),"15.6”, Full HD (1920 x 1080), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/hp-15-18575/,https://laptopmedia.com/wp-content/uploads/2019/05/c06251889-300x218.jpg,64900
