ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
samsung-chromebook-4-xe350xba-k01us-2,Samsung Chromebook 4+ (XE350XBA-K01US),Intel Celeron N4000,4GB RAM,Intel UHD Graphics 600,"15.6”, Full HD (1920 x 1080), TN",32GB SSD,https://laptopmedia.com/laptop-specs/samsung-chromebook-4-xe350xba-k01us-2/,https://laptopmedia.com/wp-content/uploads/2019/10/1-4-e1570712440925-300x212.png,44900
microsoft-surface-laptop-3-vgs-00054,Microsoft Surface Laptop 3 (VGS-00054),Intel Core i7-1065G7,16GB RAM,Intel Iris Plus Graphics G7,"13.5”, 2K (2256 x 1504), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-laptop-3-vgs-00054/,https://laptopmedia.com/wp-content/uploads/2020/09/312mL2176iL._AC_-300x246.jpg,98888
microsoft-surface-laptop-3-13-5-6,Microsoft Surface Laptop 3 13.5,Intel Core i7-1065G7,16GB RAM,Intel Iris Plus Graphics G7,"13.5”, 2K (2256 x 1504), IPS",256GB SSD,https://laptopmedia.com/laptop-specs/microsoft-surface-laptop-3-13-5-6/,https://laptopmedia.com/wp-content/uploads/2019/10/1-3-e1570083836607-300x206.jpg,78900
razer-blade-15-2020-27,Razer Blade 15 (2020),Intel Core i7-10750H,16GB RAM,NVIDIA GeForce RTX 2070 Max-Q,"15.6”, 4K UHD (3840 x 2160), OLED",512GB SSD,https://laptopmedia.com/laptop-specs/razer-blade-15-2020-27/,https://laptopmedia.com/wp-content/uploads/2020/04/3-e1585812695404-300x206.jpg,179999
lg-gram-17-823,LG gram 17,Intel Core i7-1360P,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.0”, QHD+ (2560 x 1600), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-823/,https://laptopmedia.com/wp-content/uploads/2023/09/1-11-e1695019721702-300x237.jpg,164900
lg-gram-16-474,LG Gram 16,Intel Core i7-1165G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"16.0"", WQXGA (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-474/,https://laptopmedia.com/wp-content/uploads/2021/01/71cichtrTYL._AC_SL1500_-300x230.jpg,150900
lg-gram-16-423,LG gram 16,Intel Core i7-1360P,32GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"16.0"", WQXGA (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-16-423/,https://laptopmedia.com/wp-content/uploads/2023/09/81QmhMCg9FL._AC_SL1500_-300x228.jpg,202999
gigabyte-g5-1592,GIGABYTE G5,Intel Core i7-12650H,64GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/gigabyte-g5-1592/,https://laptopmedia.com/wp-content/uploads/2023/09/1-31-e1695984854116-300x198.jpg,175900
lg-gram-13-93,LG gram 13,AMD Ryzen 5 4500U,8GB RAM,"AMD Radeon RX Vega 6 (R4000/5000, 15W)","13.3”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-13-93/,https://laptopmedia.com/wp-content/uploads/2021/03/1-8-e1615384442407-300x234.jpg,67900
lg-gram-17-511,LG Gram 17,Intel Core i7-1195G7,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"17.3”, WQXGA (2560 x 1600), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/lg-gram-17-511/,https://laptopmedia.com/wp-content/uploads/2021/01/71vxbGBtIYL._AC_SL1500_-300x222.jpg,141900
gigabyte-g5-1469,GIGABYTE G5,Intel Core i7-12650H,24GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/gigabyte-g5-1469/,https://laptopmedia.com/wp-content/uploads/2023/09/1-31-e1695984854116-300x198.jpg,132900
gigabyte-g5-1458,GIGABYTE G5,Intel Core i7-12650H,16GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/gigabyte-g5-1458/,https://laptopmedia.com/wp-content/uploads/2023/09/1-31-e1695984854116-300x198.jpg,127900
