ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
dell-inspiron-3520-430,Dell Inspiron 3520,Intel Core i7-1255U,64GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3520-430/,https://laptopmedia.com/wp-content/uploads/2022/11/1-17-300x176.jpg,84900
dell-inspiron-3520-423,Dell Inspiron 3520,Intel Core i7-1255U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3520-423/,https://laptopmedia.com/wp-content/uploads/2022/11/1-17-300x176.jpg,65900
dell-inspiron-3530-210,Dell Inspiron 3530,Intel Core i7-1355U,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3530-210/,https://laptopmedia.com/wp-content/uploads/2023/07/1-65-scaled-e1689847330155-300x190.jpg,113495
dell-inspiron-5620-214,Dell Inspiron 5620,Intel Core i5-1235U,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"16.0”, WUXGA (1920 x 1200), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5620-214/,https://laptopmedia.com/wp-content/uploads/2022/05/1-5-300x210.jpg,87999
dell-xps-9520-166,Dell XPS 9520,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 40W)","15.6”, FHD+ (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-9520-166/,https://laptopmedia.com/wp-content/uploads/2022/04/1-20-scaled.jpg,170900
dell-latitude-3500-2,Dell Latitude 3500,Intel Core i7-8565U,8GB RAM,Intel UHD Graphics 620,"15.6”, Full HD (1920 x 1080), TN",256GB SSD,https://laptopmedia.com/laptop-specs/dell-latitude-3500-2/,https://laptopmedia.com/wp-content/uploads/2019/09/1-21-300x201.jpg,172615
dell-inspiron-3793-31,Dell Inspiron 3793,Intel Core i5-1035G1,8GB RAM,Intel UHD Graphics G1,"17.3”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3793-31/,https://laptopmedia.com/wp-content/uploads/2019/11/1-29-e1574344320267-300x176.jpg,96513
dell-xps-9520-252,Dell XPS 9520,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 40W)","15.6”, FHD+ (1920 x 1200), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-9520-252/,https://laptopmedia.com/wp-content/uploads/2022/04/1-20-scaled.jpg,169900
dell-inspiron-5620-419,Dell Inspiron 5620,Intel Core i7-1255U,24GB RAM,NVIDIA GeForce MX570,"16.0”, WUXGA (1920 x 1200), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-5620-419/,https://laptopmedia.com/wp-content/uploads/2022/05/1-5-300x210.jpg,119900
dell-g16-7620-57,Dell G16 7620,Intel Core i7-12700H,32GB RAM,NVIDIA GeForce RTX 3060 (Laptop),"16.0"", QHD (2560 x 1600), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-g16-7620-57/,https://laptopmedia.com/wp-content/uploads/2022/11/1-12-e1668094102704-300x220.jpg,129900
