ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
msi-raider-ge76-366,MSI Raider GE76,Intel Core i9-12900H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-raider-ge76-366/,https://laptopmedia.com/wp-content/uploads/2022/02/product_1639040638b7515d6bb3107aa4916d9302bac76680-300x211.jpg,170900
msi-gf65-thin-1559,MSI GF65 Thin,Intel Core i5-10500H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-gf65-thin-1559/,https://laptopmedia.com/wp-content/uploads/2020/04/1-23-300x192.jpg,149999
msi-raider-ge66-189,MSI Raider GE66,Intel Core i7-12700H,64GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 150W)","15.6”,  QHD (2560 x 1440), 240 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/msi-raider-ge66-189/,https://laptopmedia.com/wp-content/uploads/2022/07/71Z0z8bUhGL._AC_SL1500_-300x192.jpg,533400
msi-gp66-leopard-349,MSI GP66 Leopard,Intel Core i7-11800H,16GB RAM,"NVIDIA GeForce RTX 3080 (Laptop, 140W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-gp66-leopard-349/,https://laptopmedia.com/wp-content/uploads/2022/06/6184O6nZZdL._AC_SL1380_-300x177.jpg,245900
msi-vector-gp76-227,MSI Vector GP76,Intel Core i7-12700H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 360 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/msi-vector-gp76-227/,https://laptopmedia.com/wp-content/uploads/2022/06/91bQCT150EL._AC_SL1500_-300x163.jpg,401900
msi-gf65-thin-1473,MSI GF65 Thin,Intel Core i5-10500H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 75W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-gf65-thin-1473/,https://laptopmedia.com/wp-content/uploads/2020/04/1-23-300x192.jpg,139999
msi-ge76-raider-349,MSI GE76 Raider,Intel Core i7-11800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 130W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-ge76-raider-349/,https://laptopmedia.com/wp-content/uploads/2021/05/1-32-e1620824997901-300x269.jpg,189900
msi-gf63-thin-460,MSI GF63 Thin,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce GTX 1650 (Laptop, 40W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/msi-gf63-thin-460/,https://laptopmedia.com/wp-content/uploads/2020/04/1-24-300x196.jpg,84900
msi-gf63-thin-490,MSI GF63 Thin,Intel Core i5-10300H,32GB RAM,"NVIDIA GeForce GTX 1650 (Laptop, 40W)","15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-gf63-thin-490/,https://laptopmedia.com/wp-content/uploads/2020/04/1-24-300x196.jpg,85999
msi-gf63-thin-485,MSI GF63 Thin,Intel Core i5-10300H,16GB RAM,"NVIDIA GeForce GTX 1650 (Laptop, 40W)","15.6”, Full HD (1920 x 1080), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/msi-gf63-thin-485/,https://laptopmedia.com/wp-content/uploads/2020/04/1-24-300x196.jpg,81999
msi-ge76-raider-179,MSI GE76 Raider,Intel Core i7-11800H,16GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 130W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-ge76-raider-179/,https://laptopmedia.com/wp-content/uploads/2021/09/71xJfP7OLYL._AC_SL1500_-300x191.jpg,204900
msi-gf63-thin-3130,MSI GF63 Thin,Intel Core i5-11400H,64GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 40W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-gf63-thin-3130/,https://laptopmedia.com/wp-content/uploads/2023/10/619JzzTsY-L._AC_SL1500_-300x224.jpg,119900
